entity_id,spec_id
ENTITY#186,www.kingsfieldcomputers.co.uk//387
ENTITY#186,www.makingbuyingeasy.co.uk//467
ENTITY#186,www.jrlinton.co.uk//905
ENTITY#187,www.odsi.co.uk//125
ENTITY#187,ca.pcpartpicker.com//561
ENTITY#187,www.imldirect.it//655
ENTITY#187,www.itenergy.co.uk//766
ENTITY#187,www.jrlinton.co.uk//1001
ENTITY#187,www.vology.com//2398
ENTITY#187,www.softwarecity.ca//5794
ENTITY#187,www.ebay.com//18022
ENTITY#188,www.hardware-planet.it//291
ENTITY#188,www.cleverboxes.com//341
ENTITY#188,catalog.com//345
ENTITY#188,ca.pcpartpicker.com//382
ENTITY#188,www.shopmania.com//675
ENTITY#188,www.jrlinton.co.uk//1020
ENTITY#188,www.ebay.com//11118
ENTITY#188,www.ebay.com//19507
ENTITY#188,www.ebay.com//20649
ENTITY#189,www.mediashopuk.com//79
ENTITY#189,www.mrhightech.com//153
ENTITY#189,www.odsi.co.uk//156
ENTITY#189,www.getprice.com.au//171
ENTITY#189,www.cleverboxes.com//219
ENTITY#189,ca.pcpartpicker.com//295
ENTITY#189,www.xpcpro.com//300
ENTITY#189,www.officedepot.com//322
ENTITY#189,www.jrlinton.co.uk//687
ENTITY#189,www.imldirect.it//876
ENTITY#189,www.vology.com//2476
ENTITY#189,www.softwarecity.ca//5743
ENTITY#189,www.ebay.com//21772
ENTITY#190,www.nexus-t.co.uk//32
ENTITY#190,www.hardware-planet.it//156
ENTITY#190,www.kingsfieldcomputers.co.uk//337
ENTITY#190,www.cleverboxes.com//398
ENTITY#190,www.imldirect.it//408
ENTITY#190,ca.pcpartpicker.com//469
ENTITY#190,www.shopmania.com//650
ENTITY#190,www.makingbuyingeasy.co.uk//680
ENTITY#190,www.jrlinton.co.uk//870
ENTITY#190,www.ebay.com//23030
ENTITY#191,www.ebay.com//9430
ENTITY#191,www.ebay.com//11512
ENTITY#191,www.ebay.com//18926
ENTITY#191,www.ebay.com//18991
ENTITY#191,www.ebay.com//19302
ENTITY#191,www.ebay.com//19498
ENTITY#191,www.ebay.com//19611
ENTITY#191,www.ebay.com//20046
ENTITY#191,www.ebay.com//20672
ENTITY#191,www.ebay.com//20902
ENTITY#192,www.odsi.co.uk//123
ENTITY#192,www.makingbuyingeasy.co.uk//140
ENTITY#192,www.officedepot.com//245
ENTITY#192,ca.pcpartpicker.com//375
ENTITY#192,www.cleverboxes.com//388
ENTITY#192,www.makingbuyingeasy.co.uk//430
ENTITY#192,www.cleverboxes.com//460
ENTITY#192,catalog.com//515
ENTITY#192,www.best-deal-items.com//2286
ENTITY#192,www.vology.com//2655
ENTITY#192,www.ebay.com//19744
ENTITY#192,www.ebay.com//20357
ENTITY#192,www.ebay.com//22295
ENTITY#192,www.ebay.com//23682
ENTITY#193,www.hardware-planet.it//213
ENTITY#193,www.cleverboxes.com//213
ENTITY#193,www.xpcpro.com//275
ENTITY#193,www.itenergy.co.uk//297
ENTITY#193,www.imldirect.it//336
ENTITY#193,www.makingbuyingeasy.co.uk//362
ENTITY#193,www.ohc24.ch//397
ENTITY#193,www.jrlinton.co.uk//405
ENTITY#193,www.jrlinton.co.uk//643
ENTITY#193,www.kingsfieldcomputers.co.uk//815
ENTITY#194,ca.pcpartpicker.com//6
ENTITY#194,www.shopmania.com//67
ENTITY#194,www.makingbuyingeasy.co.uk//80
ENTITY#194,www.nexus-t.co.uk//94
ENTITY#194,www.planet-computer.it//138
ENTITY#194,www.getprice.com.au//319
ENTITY#194,www.pcconnection.com//3615
ENTITY#194,www.softwarecity.ca//5436
ENTITY#194,www.ebay.com//19002
ENTITY#194,www.ebay.com//21786
ENTITY#194,www.ebay.com//23460
ENTITY#194,www.ebay.com//23624
ENTITY#195,www.nexus-t.co.uk//27
ENTITY#195,www.shopmania.com//41
ENTITY#195,www.getprice.com.au//187
ENTITY#195,ca.pcpartpicker.com//405
ENTITY#195,www.makingbuyingeasy.co.uk//660
ENTITY#195,www.pcconnection.com//4023
ENTITY#195,www.softwarecity.ca//5739
ENTITY#195,www.ebay.com//10973
ENTITY#195,www.ebay.com//18962
ENTITY#196,www.planet-computer.it//33
ENTITY#196,www.planet-computer.it//40
ENTITY#196,www.mrhightech.com//66
ENTITY#196,ca.pcpartpicker.com//73
ENTITY#196,ca.pcpartpicker.com//122
ENTITY#196,www.getprice.com.au//143
ENTITY#196,www.mediashopuk.com//144
ENTITY#196,www.makingbuyingeasy.co.uk//272
ENTITY#196,www.officedepot.com//282
ENTITY#196,www.makingbuyingeasy.co.uk//529
ENTITY#196,www.best-deal-items.com//1035
ENTITY#196,www.best-deal-items.com//1306
ENTITY#196,www.vology.com//2203
ENTITY#196,www.vology.com//2679
ENTITY#196,www.softwarecity.ca//5706
ENTITY#196,www.softwarecity.ca//5711
ENTITY#196,www.ebay.com//11651
ENTITY#196,www.ebay.com//14326
ENTITY#196,www.ebay.com//19653
ENTITY#197,www.getprice.com.au//324
ENTITY#197,www.makingbuyingeasy.co.uk//365
ENTITY#197,www.makingbuyingeasy.co.uk//446
ENTITY#197,www.ohc24.ch//492
ENTITY#198,ca.pcpartpicker.com//17
ENTITY#198,www.planet-computer.it//102
ENTITY#198,www.planet-computer.it//141
ENTITY#198,www.makingbuyingeasy.co.uk//218
ENTITY#198,www.getprice.com.au//240
ENTITY#198,www.officedepot.com//267
ENTITY#198,www.makingbuyingeasy.co.uk//280
ENTITY#198,ca.pcpartpicker.com//476
ENTITY#198,www.pcconnection.com//2234
ENTITY#198,www.best-deal-items.com//2261
ENTITY#198,www.vology.com//2551
ENTITY#198,www.vology.com//2684
ENTITY#198,www.softwarecity.ca//5715
ENTITY#198,www.softwarecity.ca//5894
ENTITY#198,www.ebay.com//22495
ENTITY#198,www.ebay.com//22618
ENTITY#199,www.makingbuyingeasy.co.uk//13
ENTITY#199,www.makingbuyingeasy.co.uk//121
ENTITY#199,www.planet-computer.it//256
ENTITY#199,www.best-deal-items.com//294
ENTITY#199,www.makingbuyingeasy.co.uk//303
ENTITY#199,www.makingbuyingeasy.co.uk//525
ENTITY#199,www.softwarecity.ca//1512
ENTITY#199,www.softwarecity.ca//1514
ENTITY#199,www.vology.com//2405
ENTITY#199,www.vology.com//2516
ENTITY#200,www.mrhightech.com//11
ENTITY#200,www.mediashopuk.com//46
ENTITY#200,www.makingbuyingeasy.co.uk//69
ENTITY#200,www.makingbuyingeasy.co.uk//141
ENTITY#200,www.planet-computer.it//239
ENTITY#200,www.makingbuyingeasy.co.uk//250
ENTITY#200,www.getprice.com.au//265
ENTITY#200,www.makingbuyingeasy.co.uk//334
ENTITY#200,www.getprice.com.au//392
ENTITY#200,ca.pcpartpicker.com//432
ENTITY#200,www.makingbuyingeasy.co.uk//494
ENTITY#200,www.makingbuyingeasy.co.uk//570
ENTITY#200,www.ohc24.ch//772
ENTITY#200,www.softwarecity.ca//1533
ENTITY#200,www.vology.com//2542
ENTITY#200,www.vology.com//2544
ENTITY#200,www.softwarecity.ca//5699
ENTITY#200,www.ebay.com//15988
ENTITY#201,www.ebay.com//22408
ENTITY#201,www.ebay.com//22408
ENTITY#202,www.ohc24.ch//365
ENTITY#203,www.ohc24.ch//301
ENTITY#203,www.ohc24.ch//480
ENTITY#203,www.ohc24.ch//480
ENTITY#203,www.ohc24.ch//480
ENTITY#203,www.ohc24.ch//480
ENTITY#203,www.ohc24.ch//480
ENTITY#204,www.ohc24.ch//775
ENTITY#204,www.ohc24.ch//775
ENTITY#204,www.ohc24.ch//775
ENTITY#205,www.ohc24.ch//209
ENTITY#205,www.ohc24.ch//209
ENTITY#205,www.ohc24.ch//209
ENTITY#205,www.ohc24.ch//209
ENTITY#205,www.ohc24.ch//209
ENTITY#205,www.ohc24.ch//363
ENTITY#205,www.ohc24.ch//363
ENTITY#205,www.ohc24.ch//363
ENTITY#205,www.ebay.com//9783
ENTITY#206,www.ohc24.ch//529
ENTITY#206,www.ohc24.ch//529
ENTITY#206,www.ohc24.ch//529
ENTITY#207,www.ohc24.ch//332
ENTITY#207,www.ohc24.ch//332
ENTITY#207,www.ohc24.ch//332
ENTITY#207,www.ohc24.ch//332
ENTITY#207,www.ohc24.ch//332
ENTITY#207,www.ohc24.ch//673
ENTITY#207,www.ohc24.ch//673
ENTITY#207,www.ohc24.ch//673
ENTITY#207,www.ohc24.ch//673
ENTITY#208,www.ohc24.ch//820
ENTITY#209,www.ohc24.ch//325
ENTITY#210,www.best-deal-items.com//1551
ENTITY#210,www.best-deal-items.com//2016
ENTITY#210,www.best-deal-items.com//2016
ENTITY#210,www.best-deal-items.com//2143
ENTITY#210,www.best-deal-items.com//2143
ENTITY#211,www.ohc24.ch//512
ENTITY#212,www.ohc24.ch//705
ENTITY#213,www.ohc24.ch//797
ENTITY#213,www.ohc24.ch//797
ENTITY#213,www.ebay.com//21318
ENTITY#214,www.best-deal-items.com//1697
ENTITY#215,www.odsi.co.uk//92
ENTITY#215,www.odsi.co.uk//142
ENTITY#215,catalog.com//380
ENTITY#215,www.pcconnection.com//414
ENTITY#215,www.pcconnection.com//2086
ENTITY#215,www.softwarecity.ca//5800
ENTITY#215,www.softwarecity.ca//5877
ENTITY#215,www.ebay.com//14777
ENTITY#215,www.ebay.com//19265
ENTITY#215,www.ebay.com//19466
ENTITY#215,www.ebay.com//19566
ENTITY#215,www.ebay.com//19960
ENTITY#216,www.ebay.com//11475
ENTITY#216,www.ebay.com//11475
ENTITY#216,www.ebay.com//11475
ENTITY#217,www.ebay.com//20928
ENTITY#217,www.ebay.com//20928
ENTITY#217,www.ebay.com//20928
ENTITY#217,www.ebay.com//20928
ENTITY#217,www.ebay.com//20928
ENTITY#217,www.ebay.com//20928
ENTITY#218,www.best-deal-items.com//1505
ENTITY#219,www.best-deal-items.com//642
ENTITY#219,www.best-deal-items.com//2738
ENTITY#220,www.ebay.com//16216
ENTITY#220,www.ebay.com//19234
ENTITY#221,www.getprice.com.au//377
ENTITY#221,www.getprice.com.au//556
ENTITY#222,www.best-deal-items.com//750
ENTITY#222,www.best-deal-items.com//2393
ENTITY#223,www.ohc24.ch//116
ENTITY#223,www.ohc24.ch//777
ENTITY#224,www.ohc24.ch//212
ENTITY#224,www.ohc24.ch//482
ENTITY#225,www.odsi.co.uk//70
ENTITY#225,www.ohc24.ch//239
ENTITY#225,ca.pcpartpicker.com//630
ENTITY#226,www.ebay.com//19292
ENTITY#226,www.ebay.com//21857
ENTITY#227,www.best-deal-items.com//1378
ENTITY#227,www.ebay.com//15284
ENTITY#227,www.ebay.com//19138
ENTITY#228,www.ebay.com//20269
ENTITY#229,www.ebay.com//19422
ENTITY#230,www.odsi.co.uk//151
ENTITY#230,catalog.com//265
ENTITY#231,www.odsi.co.uk//9
ENTITY#231,www.softwarecity.ca//5652
ENTITY#232,www.odsi.co.uk//214
ENTITY#232,ca.pcpartpicker.com//449
ENTITY#232,www.softwarecity.ca//5768
ENTITY#233,www.odsi.co.uk//61
ENTITY#233,ca.pcpartpicker.com//149
ENTITY#234,www.best-deal-items.com//1243
ENTITY#234,www.best-deal-items.com//2548
ENTITY#235,www.odsi.co.uk//47
ENTITY#235,ca.pcpartpicker.com//305
ENTITY#235,www.softwarecity.ca//5827
ENTITY#236,www.itenergy.co.uk//674
ENTITY#236,www.jrlinton.co.uk//1546
ENTITY#237,www.ebay.com//11766
ENTITY#237,www.ebay.com//12087
ENTITY#237,www.ebay.com//19035
ENTITY#237,www.ebay.com//20994
ENTITY#237,www.ebay.com//21148
ENTITY#237,www.ebay.com//21532
ENTITY#237,www.ebay.com//21852
ENTITY#237,www.ebay.com//23171
ENTITY#238,www.ebay.com//20866
ENTITY#238,www.ebay.com//22306
ENTITY#239,www.ebay.com//10846
ENTITY#239,www.ebay.com//14956
ENTITY#239,www.ebay.com//18731
ENTITY#239,www.ebay.com//21989
ENTITY#239,www.ebay.com//23045
ENTITY#239,www.ebay.com//23747
ENTITY#240,www.ebay.com//16297
ENTITY#240,www.ebay.com//19515
ENTITY#240,www.ebay.com//20139
ENTITY#240,www.ebay.com//20276
ENTITY#241,www.ebay.com//11293
ENTITY#241,www.ebay.com//20583
ENTITY#241,www.ebay.com//21294
ENTITY#242,www.ebay.com//19474
ENTITY#242,www.ebay.com//21773
ENTITY#242,www.ebay.com//22401
ENTITY#242,www.ebay.com//23750
ENTITY#243,www.ebay.com//20389
ENTITY#243,www.ebay.com//21861
ENTITY#244,www.ebay.com//16790
ENTITY#244,www.ebay.com//20650
ENTITY#245,www.ebay.com//16656
ENTITY#245,www.ebay.com//18823
ENTITY#245,www.ebay.com//19413
ENTITY#245,www.ebay.com//23071
ENTITY#246,www.ebay.com//16302
ENTITY#246,www.ebay.com//19810
ENTITY#247,www.ebay.com//18086
ENTITY#247,www.ebay.com//23517
ENTITY#248,www.ebay.com//19585
ENTITY#248,www.ebay.com//22481
ENTITY#249,www.softwarecity.ca//5917
ENTITY#249,www.softwarecity.ca//5917
ENTITY#250,www.pcconnection.com//332
ENTITY#250,www.pcconnection.com//3169
ENTITY#251,www.best-deal-items.com//1889
ENTITY#251,www.best-deal-items.com//2228
ENTITY#251,www.best-deal-items.com//2228
ENTITY#251,www.best-deal-items.com//2228
ENTITY#252,www.getprice.com.au//315
ENTITY#252,www.ebay.com//10925
